CustomerID,Annual_Income,Spending_Score,Age,Region
1001,67450,17.58,31,North
1002,57926,11.35,27,West
1003,69715,64.01,38,East
1004,82845,70.94,48,North
1005,56487,4.13,16,North
1006,56487,93.69,36,West
1007,83688,6.15,33,West
1008,71511,54.59,41,North
1009,52957,71.2,37,West
1010,68138,87.23,27,East
1011,53048,71.69,31,East
1012,53014,80.37,27,East
1013,63629,34.61,45,West
1014,31300,81.67,35,North
1015,34126,8.93,54,West
1016,51565,89.59,34,West
1017,44807,55.21,27,West
1018,64713,81.91,19,South
1019,46379,45.78,16,North
1020,38815,64.71,19,South
1021,81984,53.11,37,West
1022,56613,73.43,40,East
1023,61012,9.08,19,South
1024,38628,6.97,43,West
1025,51834,25.46,30,North
1026,61663,16.79,36,North
1027,42735,87.31,51,South
1028,65635,22.7,43,North
1029,50990,97.61,32,East
1030,55624,34.35,26,North
1031,50974,19.03,13,East
1032,87784,79.18,27,South
1033,59797,66.21,32,South
1034,44134,50.32,25,East
1035,72338,55.98,33,South
1036,41687,72.2,35,South
1037,63132,23.62,32,West
1038,30604,99.64,28,West
1039,40077,97.5,36,East
1040,62952,65.38,39,South
1041,71076,20.75,24,West
1042,62570,68.34,49,South
1043,58265,8.15,34,South
1044,55483,4.03,35,North
1045,37822,26.51,42,West
1046,49202,46.8,37,South
1047,53090,86.96,44,West
1048,75856,72.99,37,South
1049,65154,74.53,28,West
1050,33554,43.12,38,North
1051,64861,35.25,23,East
1052,54223,37.73,36,East
1053,49846,98.78,34,East
1054,69175,4.97,32,West
1055,75464,86.84,33,North
1056,73969,58.29,16,East
1057,47411,44.42,29,West
1058,55361,72.8,35,North
1059,64968,49.18,36,North
1060,74633,87.47,24,North
1061,52812,90.17,47,West
1062,57215,42.75,26,West
1063,43404,28.41,44,South
1064,42056,59.64,39,West
1065,72187,91.32,28,West
1066,80343,21.86,52,East
1067,58919,62.67,23,East
1068,75052,63.52,44,North
1069,65424,73.58,45,West
1070,50323,14.03,28,South
1071,65420,71.87,48,East
1072,83070,90.99,32,North
1073,59462,18.79,37,East
1074,83469,24.52,37,East
1075,20703,97.17,33,South
1076,72328,18.92,43,North
1077,61305,85.58,42,North
1078,55514,49.74,17,East
1079,61376,25.48,48,West
1080,30186,87.2,18,West
1081,56704,45.09,45,South
1082,65356,51.97,46,North
1083,82168,36.56,24,North
1084,52225,59.7,30,South
1085,47872,17.19,23,West
1086,52473,39.72,32,North
1087,73731,96.97,31,West
1088,64931,26.56,42,North
1089,52053,66.02,48,West
1090,67699,33.19,48,North
1091,61456,77.57,29,East
1092,74529,13.96,32,South
1093,49469,97.01,18,South
1094,55085,45.93,26,West
1095,54118,24.37,44,East
1096,38047,8.28,51,North
1097,64441,17.81,22,East
1098,63915,52.46,29,East
1099,60076,34.36,34,East
1100,56481,83.06,37,West
1101,38769,43.66,26,South
1102,53690,25.62,39,North
1103,54859,62.1,30,North
1104,47965,70.97,34,East
1105,57580,17.54,40,South
1106,66060,17.59,35,North
1107,88292,4.63,30,South
1108,62618,73.9,33,East
1109,63863,66.72,34,West
1110,58883,47.99,31,South
1111,31218,84.57,32,West
1112,59602,80.76,50,East
1113,60903,58.95,40,East
1114,96948,86.96,32,West
1115,57114,21.38,41,East
1116,64523,12.08,31,South
1117,59479,27.71,46,West
1118,42469,6.65,38,South
1119,77142,53.59,33,West
1120,71278,93.72,39,East
1121,71865,4.9,19,West
1122,46359,13.09,23,East
1123,81041,45.77,23,East
1124,38972,93.45,36,South
1125,68802,32.3,52,West
1126,92856,51.22,57,North
1127,45141,5.12,41,North
1128,51505,15.69,40,East
1129,61494,98.68,16,East
1130,52447,96.55,29,West
1131,36740,1.49,27,South
1132,61028,95.23,28,East
1133,44065,64.27,33,South
1134,67103,86.92,30,South
1135,46208,46.02,15,East
1136,83249,52.04,42,South
1137,48251,49.4,24,South
1138,55169,67.02,37,North
1139,72202,14.83,55,West
1140,41537,3.97,25,South
1141,63411,31.49,9,South
1142,79607,70.76,32,East
1143,35887,20.98,46,North
1144,62769,67.67,54,South
1145,63898,97.02,22,West
1146,71727,10.3,39,South
1147,41445,67.59,30,North
1148,40193,44.93,33,South
1149,67829,86.95,61,East
1150,64454,18.54,19,East
1151,63757,69.57,37,South
1152,65196,83.97,39,North
1153,49799,94.52,45,South
1154,63483,68.64,35,North
1155,64396,50.22,38,East
1156,49284,62.17,31,South
1157,87986,87.02,37,West
1158,67107,57.49,31,West
1159,42130,4.01,41,East
1160,69848,93.16,31,East
1161,45379,69.26,38,North
1162,71806,67.97,34,East
1163,77378,22.35,46,East
1164,47689,66.23,34,West
1165,74450,39.99,17,East
1166,66191,65.47,47,West
1167,72330,11.55,25,South
1168,88451,66.13,28,North
1169,56319,99.94,29,North
1170,48693,5.77,48,East
1171,46657,97.74,13,West
1172,47762,41.28,66,East
1173,58843,87.2,45,South
1174,65117,78.46,37,East
1175,64150,57.13,34,South
1176,72407,74.11,37,East
1177,60195,87.97,40,West
1178,81803,41.01,41,North
1179,56030,33.38,40,North
1180,100802,67.09,35,West
1181,69385,80.98,33,South
1182,47142,76.47,33,South
1183,43936,79.98,33,South
1184,67237,44.12,46,East
1185,56648,81.97,40,West
1186,70710,12.9,5,West
1187,67098,54.9,41,South
1188,58907,1.57,36,East
1189,47298,33.13,34,East
1190,37277,37.28,31,South
1191,53302,40.22,46,East
1192,72845,69.85,44,North
1193,63211,39.47,27,West
1194,41313,45.42,39,East
1195,62597,24.52,25,North
1196,65779,37.95,21,West
1197,46742,23.5,28,East
1198,62305,8.25,43,North
1199,60873,60.74,44,South
1200,42855,67.15,40,West
1201,65366,62.33,42,North
1202,68411,46.89,40,North
1203,76245,38.6,28,West
1204,75807,86.47,39,West
1205,39334,52.39,43,West
1206,45932,48.44,42,West
1207,67725,3.54,46,East
1208,67706,34.78,42,East
1209,67725,38.64,38,East
1210,117790,40.48,45,North
1211,68563,58.44,34,South
1212,77033,53.83,26,South
1213,74310,61.18,33,South
1214,69770,76.72,27,North
1215,55270,81.49,28,South
1216,71384,72.09,33,East
1217,48407,95.6,27,North
1218,56447,2.81,31,South
1219,52719,20.38,16,East
1220,61228,1.75,37,South
1221,94719,65.1,35,North
1222,31991,89.91,26,East
1223,70293,25.1,41,North
1224,35809,92.78,44,South
1225,52921,6.97,18,North
1226,76334,93.51,27,West
1227,60964,35.81,27,West
1228,43833,11.04,25,West
1229,49270,49.1,43,East
1230,70193,26.42,33,West
1231,49044,29.2,32,North
1232,63246,31.42,14,South
1233,60683,80.5,41,West
1234,50225,54.38,22,South
1235,92159,31.82,35,East
1236,69508,61.42,37,East
1237,29622,71.9,48,East
1238,62796,27.99,21,East
1239,50073,41.94,4,West
1240,72786,13.07,36,South
1241,48112,18.93,53,South
1242,58278,68.43,47,West
1243,67574,18.96,37,South
1244,72986,52.99,30,South
1245,41995,71.2,43,West
1246,54982,11.58,25,West
1247,52875,57.16,39,North
1248,50200,26.4,40,West
1249,86481,96.33,45,South
1250,66074,48.87,62,West
1251,41086,80.79,38,South
1252,73767,55.47,29,North
1253,91832,5.3,34,South
1254,75486,63.68,17,South
1255,37209,95.19,28,East
1256,52736,60.56,30,North
1257,79003,82.1,29,South
1258,49384,88.54,36,West
1259,66657,23.58,26,North
1260,71619,21.99,46,East
1261,46096,61.49,35,South
1262,59107,41.69,34,East
1263,11380,84.15,31,North
1264,44634,90.1,36,West
1265,56211,35.99,43,West
1266,41283,24.45,26,North
1267,84486,78.27,28,West
1268,38547,28.21,31,East
1269,53399,82.44,21,South
1270,61961,42.95,26,East
1271,81619,67.09,30,West
1272,38462,10.46,43,East
1273,77447,62.76,37,East
1274,60153,45.73,36,North
1275,45277,59.07,43,South
1276,66931,17.63,33,West
1277,62985,73.95,38,East
1278,50996,86.42,33,South
1279,61047,22.46,37,North
1280,54220,10.48,29,West
1281,61702,3.34,10,North
1282,69931,64.56,33,North
1283,83790,61.1,49,North
1284,41432,55.12,44,East
1285,91995,23.96,44,East
1286,30718,39.7,47,North
1287,57723,59.85,35,West
1288,68824,50.18,36,West
1289,64214,98.79,28,North
1290,50659,14.51,31,South
1291,56878,69.82,41,North
1292,52604,41.03,47,South
1293,51159,43.39,33,North
1294,72744,72.04,30,West
1295,65355,69.55,35,West
1296,49606,99.13,41,North
1297,73493,13.71,20,North
1298,64609,11.31,12,South
1299,72192,72.71,29,North
1300,69444,58.26,22,South
1301,47565,28.14,29,North
1302,51597,8.86,33,West
1303,71209,9.48,30,West
1304,69155,89.52,49,East
1305,59686,19.99,38,South
1306,61759,33.01,38,East
1307,79164,23.44,41,West
1308,51126,36.14,23,North
1309,68206,7.87,45,South
1310,56967,52.39,34,North
1311,56734,7.69,41,South
1312,76481,80.24,24,East
1313,72381,24.14,19,West
1314,72202,54.46,43,East
1315,79582,88.13,38,South
1316,60315,65.44,25,North
1317,70229,53.76,26,East
1318,55345,33.11,46,North
1319,64862,33.97,23,East
1320,58047,67.28,51,North
1321,61454,99.42,25,South
1322,68927,66.52,41,West
1323,47726,56.22,31,North
1324,91385,73.33,41,West
1325,44909,47.06,29,South
1326,41787,6.95,33,West
1327,77371,56.67,35,East
1328,71874,95.8,24,South
1329,69361,18.35,42,South
1330,69425,69.31,29,East
1331,59816,20.89,32,East
1332,46541,54.05,25,South
1333,61137,10.57,9,South
1334,49842,45.59,33,East
1335,74626,75.86,59,East
1336,57794,35.41,42,East
1337,47617,66.83,34,East
1338,55179,79.75,32,East
1339,66193,92.79,35,North
1340,51544,24.23,40,North
1341,47666,40.53,23,South
1342,63655,16.09,46,South
1343,63674,99.26,42,East
1344,52395,92.77,42,South
1345,52934,54.46,39,West
1346,63480,84.36,35,West
1347,38278,52.57,41,West
1348,38888,62.73,40,East
1349,49223,9.82,31,East
1350,56798,75.77,29,West
1351,64663,13.64,36,North
1352,82130,82.78,50,South
1353,72864,78.42,22,East
1354,57600,71.17,20,North
1355,59714,4.58,36,West
1356,44962,31.01,35,West
1357,59722,27.05,36,West
1358,55670,36.65,37,East
1359,64840,9.68,32,West
1360,47591,93.76,49,South
1361,67790,55.83,18,South
1362,82991,31.25,26,North
1363,58368,40.3,33,West
1364,66025,45.27,18,North
1365,70352,60.46,33,West
1366,53981,52.05,51,North
1367,63361,92.02,35,South
1368,60188,50.2,37,South
1369,61465,99.22,22,South
1370,48404,85.29,28,East
1371,60367,21.64,31,North
1372,67469,93.13,31,North
1373,81767,12.52,47,North
1374,74389,81.93,40,South
1375,92297,38.68,23,North
1376,48489,87.92,37,East
1377,73084,86.94,39,South
1378,62750,80.79,46,East
1379,92847,79.21,50,West
1380,47875,31.16,24,West
1381,47404,9.01,26,South
1382,51009,40.9,22,East
1383,28141,18.18,32,South
1384,52113,69.8,39,East
1385,48613,35.26,44,West
1386,62255,97.59,34,East
1387,65126,64.46,31,West
1388,88142,82.43,36,West
1389,74256,14.12,26,South
1390,51346,86.34,55,West
1391,46523,92.35,18,West
1392,67378,49.22,36,East
1393,40196,61.02,55,East
1394,87471,76.72,35,South
1395,77691,18.31,33,South
1396,52962,50.75,31,East
1397,34302,40.47,33,South
1398,80308,15.49,48,West
1399,58281,37.39,12,South
1400,78567,7.75,50,East
1401,36083,3.56,20,South
1402,51009,14.38,32,East
1403,60078,96.35,30,North
1404,60704,55.4,40,North
1405,53249,96.62,19,North
1406,69342,43.82,39,South
1407,43985,31.87,55,West
1408,57864,51.11,21,North
1409,61804,44.51,36,West
1410,67716,11.46,28,East
1411,70674,64.44,39,South
1412,43130,22.39,35,West
1413,36988,62.34,28,South
1414,79165,65.37,39,North
1415,64984,16.05,53,East
1416,48772,7.07,33,West
1417,83267,78.3,42,North
1418,61735,46.52,22,West
1419,77689,6.76,25,East
1420,61012,99.49,39,West
1421,90911,6.72,49,East
1422,86330,69.81,38,West
1423,56265,98.38,31,West
1424,74573,24.68,34,South
1425,69680,15.08,22,North
1426,80529,13.02,41,West
1427,45526,31.02,43,East
1428,70290,11.0,30,East
1429,75876,69.52,30,North
1430,33618,7.17,37,South
1431,42251,51.43,30,South
1432,29411,99.67,34,South
1433,55958,81.58,55,South
1434,70763,61.91,32,North
1435,82535,31.32,31,South
1436,61111,62.77,28,East
1437,84429,53.18,42,South
1438,39298,43.18,33,West
1439,34449,13.94,28,East
1440,59166,88.77,48,East
1441,65760,45.53,49,West
1442,59509,20.27,28,West
1443,28988,37.41,16,West
1444,58663,42.0,45,East
1445,40432,82.93,28,South
1446,70045,73.63,42,North
1447,65498,77.16,15,West
1448,45901,2.09,43,West
1449,52291,42.2,22,North
1450,44111,48.65,42,East
1451,59059,2.9,35,South
1452,74327,26.72,25,North
1453,45214,76.27,30,South
1454,67560,14.57,41,North
1455,52046,54.0,36,South
1456,48106,22.3,40,West
1457,58394,2.2,54,North
1458,44471,24.88,19,North
1459,51695,97.61,51,West
1460,42031,80.35,36,West
1461,89470,96.0,26,West
1462,60528,49.3,21,West
1463,49504,11.86,33,East
1464,63209,55.25,44,South
1465,58315,45.98,33,East
1466,56685,84.59,50,South
1467,69212,10.71,20,East
1468,71362,49.34,34,North
1469,52042,15.85,22,South
1470,51362,33.14,38,West
1471,55874,74.0,43,North
1472,25471,48.13,30,West
1473,37272,38.21,8,West
1474,80503,40.05,36,North
1475,84674,46.49,39,East
1476,56264,78.72,39,East
1477,68648,89.32,47,North
1478,64668,95.58,24,West
1479,106183,78.9,41,West
1480,76793,32.23,46,East
1481,58081,69.13,17,South
1482,45666,44.32,38,South
1483,35903,26.21,29,North
1484,63051,84.25,34,East
1485,48654,4.8,38,West
1486,38666,90.27,30,North
1487,50301,46.69,28,East
1488,43776,64.08,35,North
1489,85307,66.28,24,North
1490,73224,89.62,24,North
1491,59880,64.03,41,East
1492,82199,61.78,23,West
1493,61160,7.6,41,North
1494,47080,52.32,39,South
1495,82846,15.87,17,North
1496,68083,74.01,28,North
1497,44441,51.71,46,East
1498,57144,68.34,25,South
1499,46865,5.13,30,South
1500,39258,9.39,39,North
1501,73892,71.92,42,West
1502,88641,8.14,32,West
1503,39021,8.05,29,North
1504,68444,2.2,49,East
1505,50240,95.69,52,South
1506,52693,74.01,44,South
1507,51114,35.97,35,East
1508,47040,30.36,26,West
1509,60727,35.62,26,West
1510,47535,77.69,40,East
1511,64056,66.48,39,East
1512,59246,19.33,49,North
1513,56415,18.24,41,East
1514,46386,10.74,19,West
1515,51348,66.37,45,South
1516,71330,76.67,25,South
1517,67513,27.24,31,West
1518,45336,3.07,37,North
1519,61489,9.13,54,North
1520,71270,96.82,66,West
